seed,regime,scorer,N,exact_selected_real,exact_selected_score,mc_selected_real,oracle_selected_real,score_utility_correlation,tail_rank_correlation,top_score_tail_real_utility,high_n_regret,real_change_high_minus_low,score_change_high_minus_low
1,low_diversity_collapsed,learned_value_critic_from_pilot_rollouts,1,-0.741668221341805,-0.7416643573972364,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_value_critic_from_pilot_rollouts,2,-0.741668221341805,-0.7416643573972364,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_value_critic_from_pilot_rollouts,4,-0.741668221341805,-0.7416643573972364,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_value_critic_from_pilot_rollouts,8,-0.741668221341805,-0.7416643573972364,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_value_critic_from_pilot_rollouts,16,-0.741668221341805,-0.7416643573972364,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_value_critic_from_pilot_rollouts,32,-0.741668221341805,-0.7416643573972364,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,learned_value_critic_from_pilot_rollouts,64,-0.741668221341805,-0.7416643573972364,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,misaligned_tail_scorer,1,-0.7416682213418047,-0.07146659462905766,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,0.04305578977251712
1,low_diversity_collapsed,misaligned_tail_scorer,2,-0.741668221341805,-0.06023268381623389,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,0.04305578977251712
1,low_diversity_collapsed,misaligned_tail_scorer,4,-0.741668221341805,-0.05079705391922519,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,0.04305578977251712
1,low_diversity_collapsed,misaligned_tail_scorer,8,-0.7416682213418051,-0.04291447256075512,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,0.04305578977251712
1,low_diversity_collapsed,misaligned_tail_scorer,16,-0.741668221341805,-0.03659709682148955,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,0.04305578977251712
1,low_diversity_collapsed,misaligned_tail_scorer,32,-0.741668221341805,-0.031775783367363586,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,0.04305578977251712
1,low_diversity_collapsed,misaligned_tail_scorer,64,-0.741668221341805,-0.02841080485654055,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,0.04305578977251712
1,low_diversity_collapsed,oracle_real_utility_selector,1,-0.741668221341805,-0.741668221341805,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,oracle_real_utility_selector,2,-0.741668221341805,-0.741668221341805,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,oracle_real_utility_selector,4,-0.741668221341805,-0.741668221341805,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,oracle_real_utility_selector,8,-0.741668221341805,-0.741668221341805,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,oracle_real_utility_selector,16,-0.741668221341805,-0.741668221341805,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,oracle_real_utility_selector,32,-0.741668221341805,-0.741668221341805,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,oracle_real_utility_selector,64,-0.741668221341805,-0.741668221341805,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,0.0,0.0,0.0
1,low_diversity_collapsed,random_sample_selection,1,-0.7416682213418047,-0.006491838966256838,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,1.99092383954045
1,low_diversity_collapsed,random_sample_selection,2,-0.741668221341805,0.5229556590232952,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,1.99092383954045
1,low_diversity_collapsed,random_sample_selection,4,-0.741668221341805,0.9687869898459002,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,1.99092383954045
1,low_diversity_collapsed,random_sample_selection,8,-0.7416682213418051,1.3374079084595203,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,1.99092383954045
1,low_diversity_collapsed,random_sample_selection,16,-0.741668221341805,1.6214000181948607,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,1.99092383954045
1,low_diversity_collapsed,random_sample_selection,32,-0.741668221341805,1.8316769818944678,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,1.99092383954045
1,low_diversity_collapsed,random_sample_selection,64,-0.741668221341805,1.9844320005741933,-0.741668221341805,-0.741668221341805,,,-0.741668221341805,-1.3877787807814457e-17,-3.122502256758253e-16,1.99092383954045
2,hidden_obstacle_high_diversity,calibrated_critic,1,-1.1694742479190492,-1.2128878521199387,-1.1827918315846284,-1.1694742479190492,0.9373100922409118,0.5973684210526315,-0.7521120750822693,0.08672925892751623,0.589066150789918,0.6567849530810516
2,hidden_obstacle_high_diversity,calibrated_critic,2,-0.9915861100662591,-1.042189806445523,-0.9871698422302555,-0.9813582389508055,0.9373100922409118,0.5973684210526315,-0.7521120750822693,0.08672925892751623,0.589066150789918,0.6567849530810516
2,hidden_obstacle_high_diversity,calibrated_critic,4,-0.8530569579634334,-0.9020070923004281,-0.854602341769914,-0.8297394454508001,0.9373100922409118,0.5973684210526315,-0.7521120750822693,0.08672925892751623,0.589066150789918,0.6567849530810516
2,hidden_obstacle_high_diversity,calibrated_critic,8,-0.749307099181554,-0.784161017115209,-0.7453673160375001,-0.7081781991336201,0.9373100922409118,0.5973684210526315,-0.7521120750822693,0.08672925892751623,0.589066150789918,0.6567849530810516
2,hidden_obstacle_high_diversity,calibrated_critic,16,-0.6738711954866596,-0.6868845842162168,-0.6710844039879199,-0.6128134868790787,0.9373100922409118,0.5973684210526315,-0.7521120750822693,0.08672925892751623,0.589066150789918,0.6567849530810516
2,hidden_obstacle_high_diversity,calibrated_critic,32,-0.6195512603245561,-0.6113737835580668,-0.617004581663765,-0.5416309009553588,0.9373100922409118,0.5973684210526315,-0.7521120750822693,0.08672925892751623,0.589066150789918,0.6567849530810516
2,hidden_obstacle_high_diversity,calibrated_critic,64,-0.5804080971291311,-0.556102899038887,-0.5842306473360995,-0.49367883820161484,0.9373100922409118,0.5973684210526315,-0.7521120750822693,0.08672925892751623,0.589066150789918,0.6567849530810516
2,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,1,-1.1694742479190492,-0.3482978467411124,-1.1827918315846284,-1.1694742479190492,0.24804327183939234,0.2787593984962406,-1.0063066167033772,0.3628605346629717,0.3129348750544626,0.2782268051476449
2,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,2,-1.113317494160514,-0.25269716817789795,-1.1059316259771832,-0.9813582389508055,0.24804327183939234,0.2787593984962406,-1.0063066167033772,0.3628605346629717,0.3129348750544626,0.2782268051476449
2,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,4,-1.0636747873706125,-0.18537694456700055,-1.0576114825032552,-0.8297394454508001,0.24804327183939234,0.2787593984962406,-1.0063066167033772,0.3628605346629717,0.3129348750544626,0.2782268051476449
2,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,8,-1.0048283341367297,-0.1376297842635712,-1.009927442758261,-0.7081781991336201,0.24804327183939234,0.2787593984962406,-1.0063066167033772,0.3628605346629717,0.3129348750544626,0.2782268051476449
2,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,16,-0.9440731678561631,-0.1045148807512837,-0.9419474567005788,-0.6128134868790787,0.24804327183939234,0.2787593984962406,-1.0063066167033772,0.3628605346629717,0.3129348750544626,0.2782268051476449
2,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,32,-0.8936395300508925,-0.08300295447271092,-0.8844974218782301,-0.5416309009553588,0.24804327183939234,0.2787593984962406,-1.0063066167033772,0.3628605346629717,0.3129348750544626,0.2782268051476449
2,hidden_obstacle_high_diversity,diffusion_likelihood_proxy,64,-0.8565393728645865,-0.07007104159346748,-0.8557850067303092,-0.49367883820161484,0.24804327183939234,0.2787593984962406,-1.0063066167033772,0.3628605346629717,0.3129348750544626,0.2782268051476449
2,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,1,-1.1694742479190492,-0.48249140419960046,-1.1827918315846284,-1.1694742479190492,0.24711068909386874,0.3005639097744361,-1.0124771854942898,0.36952305469417646,0.30627235502325795,0.40710149414042657
2,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,2,-1.11355456611228,-0.3426349861299355,-1.104927544315573,-0.9813582389508055,0.24711068909386874,0.3005639097744361,-1.0124771854942898,0.36952305469417646,0.30627235502325795,0.40710149414042657
2,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,4,-1.063643870449958,-0.24419552898383864,-1.055917161097484,-0.8297394454508001,0.24711068909386874,0.3005639097744361,-1.0124771854942898,0.36952305469417646,0.30627235502325795,0.40710149414042657
2,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,8,-1.005247373124782,-0.17423009094909753,-1.0085228061586302,-0.7081781991336201,0.24711068909386874,0.3005639097744361,-1.0124771854942898,0.36952305469417646,0.30627235502325795,0.40710149414042657
2,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,16,-0.9457676971007141,-0.12556389652615707,-0.9407538096951589,-0.6128134868790787,0.24711068909386874,0.3005639097744361,-1.0124771854942898,0.36952305469417646,0.30627235502325795,0.40710149414042657
2,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,32,-0.8964913419928202,-0.09402340458151948,-0.8855280459738143,-0.5416309009553588,0.24711068909386874,0.3005639097744361,-1.0124771854942898,0.36952305469417646,0.30627235502325795,0.40710149414042657
2,hidden_obstacle_high_diversity,learned_behavior_cloning_critic,64,-0.8632018928957913,-0.0753899100591739,-0.8658015500736977,-0.49367883820161484,0.24711068909386874,0.3005639097744361,-1.0124771854942898,0.36952305469417646,0.30627235502325795,0.40710149414042657
2,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,1,-1.1694742479190492,-1.1691379429368012,-1.1827918315846284,-1.1694742479190492,0.924686313076506,0.4268796992481203,-0.7521847890205675,0.18717268412790833,0.48862272558952613,0.6362981164533044
2,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,2,-0.9943777316864043,-1.0001178698149955,-0.989138639760448,-0.9813582389508055,0.924686313076506,0.4268796992481203,-0.7521847890205675,0.18717268412790833,0.48862272558952613,0.6362981164533044
2,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,4,-0.8598752959678793,-0.859427367401222,-0.8631460717597784,-0.8297394454508001,0.924686313076506,0.4268796992481203,-0.7521847890205675,0.18717268412790833,0.48862272558952613,0.6362981164533044
2,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,8,-0.7630609202509278,-0.7425915995536678,-0.7553993972196174,-0.7081781991336201,0.924686313076506,0.4268796992481203,-0.7521847890205675,0.18717268412790833,0.48862272558952613,0.6362981164533044
2,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,16,-0.7026322292149311,-0.6489811847602571,-0.7005576498307817,-0.6128134868790787,0.924686313076506,0.4268796992481203,-0.7521847890205675,0.18717268412790833,0.48862272558952613,0.6362981164533044
2,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,32,-0.6768904413973797,-0.5787795480754152,-0.6815171545636404,-0.5416309009553588,0.924686313076506,0.4268796992481203,-0.7521847890205675,0.18717268412790833,0.48862272558952613,0.6362981164533044
2,hidden_obstacle_high_diversity,learned_value_critic_from_pilot_rollouts,64,-0.6808515223295232,-0.5328398264834968,-0.6810552239123508,-0.49367883820161484,0.924686313076506,0.4268796992481203,-0.7521847890205675,0.18717268412790833,0.48862272558952613,0.6362981164533044
2,hidden_obstacle_high_diversity,misaligned_tail_scorer,1,-1.1694742479190492,-0.3479852810837985,-1.1827918315846284,-1.1694742479190492,-0.5947588849701575,-0.22575187969924812,-1.4717237785261847,1.100084227018993,-0.42428881730155876,0.48557843006156715
2,hidden_obstacle_high_diversity,misaligned_tail_scorer,2,-1.2832058229663763,-0.17391721071723418,-1.2751318880971088,-0.9813582389508055,-0.5947588849701575,-0.22575187969924812,-1.4717237785261847,1.100084227018993,-0.42428881730155876,0.48557843006156715
2,hidden_obstacle_high_diversity,misaligned_tail_scorer,4,-1.389948626864481,-0.05817517789990201,-1.3834220557278836,-0.8297394454508001,-0.5947588849701575,-0.22575187969924812,-1.4717237785261847,1.100084227018993,-0.42428881730155876,0.48557843006156715
2,hidden_obstacle_high_diversity,misaligned_tail_scorer,8,-1.465282492580392,0.01730912369734646,-1.4647771173289847,-0.7081781991336201,-0.5947588849701575,-0.22575187969924812,-1.4717237785261847,1.100084227018993,-0.42428881730155876,0.48557843006156715
2,hidden_obstacle_high_diversity,misaligned_tail_scorer,16,-1.514949151508462,0.0705412817047533,-1.5206530350011922,-0.6128134868790787,-0.5947588849701575,-0.22575187969924812,-1.4717237785261847,1.100084227018993,-0.42428881730155876,0.48557843006156715
2,hidden_obstacle_high_diversity,misaligned_tail_scorer,32,-1.5541229716798863,0.10962964289342106,-1.5510267011535137,-0.5416309009553588,-0.5947588849701575,-0.22575187969924812,-1.4717237785261847,1.100084227018993,-0.42428881730155876,0.48557843006156715
2,hidden_obstacle_high_diversity,misaligned_tail_scorer,64,-1.5937630652206078,0.13759314897776864,-1.5964927600733896,-0.49367883820161484,-0.5947588849701575,-0.22575187969924812,-1.4717237785261847,1.100084227018993,-0.42428881730155876,0.48557843006156715
2,hidden_obstacle_high_diversity,oracle_real_utility_selector,1,-1.1694742479190492,-1.1694742479190492,-1.1827918315846284,-1.1694742479190492,1.0000000000000002,1.0,-0.7160511928679274,0.0,0.6757954097174342,0.6757954097174342
2,hidden_obstacle_high_diversity,oracle_real_utility_selector,2,-0.9813582389508055,-0.9813582389508055,-0.9753863422439333,-0.9813582389508055,1.0000000000000002,1.0,-0.7160511928679274,0.0,0.6757954097174342,0.6757954097174342
2,hidden_obstacle_high_diversity,oracle_real_utility_selector,4,-0.8297394454508001,-0.8297394454508001,-0.8339291062571191,-0.8297394454508001,1.0000000000000002,1.0,-0.7160511928679274,0.0,0.6757954097174342,0.6757954097174342
2,hidden_obstacle_high_diversity,oracle_real_utility_selector,8,-0.7081781991336201,-0.7081781991336201,-0.7055646354738497,-0.7081781991336201,1.0000000000000002,1.0,-0.7160511928679274,0.0,0.6757954097174342,0.6757954097174342
2,hidden_obstacle_high_diversity,oracle_real_utility_selector,16,-0.6128134868790787,-0.6128134868790787,-0.6062787040468786,-0.6128134868790787,1.0000000000000002,1.0,-0.7160511928679274,0.0,0.6757954097174342,0.6757954097174342
2,hidden_obstacle_high_diversity,oracle_real_utility_selector,32,-0.5416309009553588,-0.5416309009553588,-0.5412750309467255,-0.5416309009553588,1.0000000000000002,1.0,-0.7160511928679274,0.0,0.6757954097174342,0.6757954097174342
2,hidden_obstacle_high_diversity,oracle_real_utility_selector,64,-0.49367883820161484,-0.49367883820161484,-0.49484176490374815,-0.49367883820161484,1.0000000000000002,1.0,-0.7160511928679274,0.0,0.6757954097174342,0.6757954097174342
2,hidden_obstacle_high_diversity,random_sample_selection,1,-1.1694742479190492,0.06275044919429158,-1.1827918315846284,-1.1694742479190492,-0.05614487249050462,-0.04285714285714287,-1.2118979892723993,0.7739406178728073,-0.09814520815537303,2.303730253691955
2,hidden_obstacle_high_diversity,random_sample_selection,2,-1.1789144702960457,0.6086398249032677,-1.1709350020586164,-0.9813582389508055,-0.05614487249050462,-0.04285714285714287,-1.2118979892723993,0.7739406178728073,-0.09814520815537303,2.303730253691955
2,hidden_obstacle_high_diversity,random_sample_selection,4,-1.190494478965229,1.0862553705758227,-1.1693079739640593,-0.8297394454508001,-0.05614487249050462,-0.04285714285714287,-1.2118979892723993,0.7739406178728073,-0.09814520815537303,2.303730253691955
2,hidden_obstacle_high_diversity,random_sample_selection,8,-1.2099629447069193,1.498472392335342,-1.2030858607104566,-0.7081781991336201,-0.05614487249050462,-0.04285714285714287,-1.2118979892723993,0.7739406178728073,-0.09814520815537303,2.303730253691955
2,hidden_obstacle_high_diversity,random_sample_selection,16,-1.2313472210888599,1.8473281883484252,-1.2270162011734451,-0.6128134868790787,-0.05614487249050462,-0.04285714285714287,-1.2118979892723993,0.7739406178728073,-0.09814520815537303,2.303730253691955
2,hidden_obstacle_high_diversity,random_sample_selection,32,-1.2482390660030425,2.137416191810119,-1.2540864055644922,-0.5416309009553588,-0.05614487249050462,-0.04285714285714287,-1.2118979892723993,0.7739406178728073,-0.09814520815537303,2.303730253691955
2,hidden_obstacle_high_diversity,random_sample_selection,64,-1.2676194560744223,2.3664807028862467,-1.2572433607186766,-0.49367883820161484,-0.05614487249050462,-0.04285714285714287,-1.2118979892723993,0.7739406178728073,-0.09814520815537303,2.303730253691955
2,id_high_diversity,calibrated_critic,1,-0.8418885428068545,-0.9025322912381771,-0.8396707358361271,-0.8418885428068547,0.8994489283776453,0.5789473684210527,-0.5043233491347426,0.07221534113050206,0.48803572079009944,0.5218010597555133
2,id_high_diversity,calibrated_critic,2,-0.7019967667871054,-0.7682032252178947,-0.7013958907701644,-0.6898658083308922,0.8994489283776453,0.5789473684210527,-0.5043233491347426,0.07221534113050206,0.48803572079009944,0.5218010597555133
2,id_high_diversity,calibrated_critic,4,-0.5940139976566268,-0.6627770206202197,-0.599936777022534,-0.5696629875988256,0.8994489283776453,0.5789473684210527,-0.5043233491347426,0.07221534113050206,0.48803572079009944,0.5218010597555133
2,id_high_diversity,calibrated_critic,8,-0.506792952856706,-0.5743954541985358,-0.4999612667605271,-0.47079002465085606,0.8994489283776453,0.5789473684210527,-0.5043233491347426,0.07221534113050206,0.48803572079009944,0.5218010597555133
2,id_high_diversity,calibrated_critic,16,-0.43890082613932513,-0.4983643870061051,-0.4334542059017318,-0.38955437694403866,0.8994489283776453,0.5789473684210527,-0.5043233491347426,0.07221534113050206,0.48803572079009944,0.5218010597555133
2,id_high_diversity,calibrated_critic,32,-0.3889137666870128,-0.43338190827862255,-0.3888199097646277,-0.3268183978842117,0.8994489283776453,0.5789473684210527,-0.5043233491347426,0.07221534113050206,0.48803572079009944,0.5218010597555133
2,id_high_diversity,calibrated_critic,64,-0.35385282201675505,-0.38073123148266386,-0.3577934233781332,-0.281637480886253,0.8994489283776453,0.5789473684210527,-0.5043233491347426,0.07221534113050206,0.48803572079009944,0.5218010597555133
2,id_high_diversity,diffusion_likelihood_proxy,1,-0.8418885428068549,-0.28786014396834614,-0.8396707358361271,-0.8418885428068547,0.34455880358111785,0.21522556390977443,-0.7206489846298831,0.368885204206046,0.19136585771455583,0.2371836417297698
2,id_high_diversity,diffusion_likelihood_proxy,2,-0.7812736028943812,-0.2056482646774691,-0.7816954669598178,-0.6898658083308922,0.34455880358111785,0.21522556390977443,-0.7206489846298831,0.368885204206046,0.19136585771455583,0.2371836417297698
2,id_high_diversity,diffusion_likelihood_proxy,4,-0.7432267341161265,-0.14838271076966628,-0.7495127961891008,-0.5696629875988256,0.34455880358111785,0.21522556390977443,-0.7206489846298831,0.368885204206046,0.19136585771455583,0.2371836417297698
2,id_high_diversity,diffusion_likelihood_proxy,8,-0.7126632069525602,-0.10868063349102183,-0.7207639137732672,-0.47079002465085606,0.34455880358111785,0.21522556390977443,-0.7206489846298831,0.368885204206046,0.19136585771455583,0.2371836417297698
2,id_high_diversity,diffusion_likelihood_proxy,16,-0.6854874412626387,-0.08124082804607374,-0.6824325308277019,-0.38955437694403866,0.34455880358111785,0.21522556390977443,-0.7206489846298831,0.368885204206046,0.19136585771455583,0.2371836417297698
2,id_high_diversity,diffusion_likelihood_proxy,32,-0.6635836916576484,-0.06265236823754358,-0.6590434909806279,-0.3268183978842117,0.34455880358111785,0.21522556390977443,-0.7206489846298831,0.368885204206046,0.19136585771455583,0.2371836417297698
2,id_high_diversity,diffusion_likelihood_proxy,64,-0.650522685092299,-0.05067650223857631,-0.6430145385498788,-0.281637480886253,0.34455880358111785,0.21522556390977443,-0.7206489846298831,0.368885204206046,0.19136585771455583,0.2371836417297698
2,id_high_diversity,learned_behavior_cloning_critic,1,-0.8418885428068548,-0.4049017353839436,-0.8396707358361271,-0.8418885428068547,0.345740640260445,0.2218045112781955,-0.7229464341204587,0.36901296816611995,0.19123809375448186,0.34684576493113206
2,id_high_diversity,learned_behavior_cloning_critic,2,-0.7810339936587352,-0.2848373681761306,-0.7805408741784186,-0.6898658083308922,0.345740640260445,0.2218045112781955,-0.7229464341204587,0.36901296816611995,0.19123809375448186,0.34684576493113206
2,id_high_diversity,learned_behavior_cloning_critic,4,-0.7431858665203446,-0.20109036574842568,-0.7475901028408708,-0.5696629875988256,0.345740640260445,0.2218045112781955,-0.7229464341204587,0.36901296816611995,0.19123809375448186,0.34684576493113206
2,id_high_diversity,learned_behavior_cloning_critic,8,-0.7132395133183048,-0.14290701631393593,-0.7208067429040494,-0.47079002465085606,0.345740640260445,0.2218045112781955,-0.7229464341204587,0.36901296816611995,0.19123809375448186,0.34684576493113206
2,id_high_diversity,learned_behavior_cloning_critic,16,-0.686301530495733,-0.10274580626453408,-0.6832794675328989,-0.38955437694403866,0.345740640260445,0.2218045112781955,-0.7229464341204587,0.36901296816611995,0.19123809375448186,0.34684576493113206
2,id_high_diversity,learned_behavior_cloning_critic,32,-0.6639911812345249,-0.0757027273574955,-0.6596930257906053,-0.3268183978842117,0.345740640260445,0.2218045112781955,-0.7229464341204587,0.36901296816611995,0.19123809375448186,0.34684576493113206
2,id_high_diversity,learned_behavior_cloning_critic,64,-0.6506504490523729,-0.05805597045281154,-0.6454494946308234,-0.281637480886253,0.345740640260445,0.2218045112781955,-0.7229464341204587,0.36901296816611995,0.19123809375448186,0.34684576493113206
2,id_high_diversity,learned_value_critic_from_pilot_rollouts,1,-0.8418885428068547,-0.8222055775940063,-0.8396707358361271,-0.8418885428068547,0.8735604313619101,0.4058270676691729,-0.5424614368693941,0.13630163516456795,0.4239494267560337,0.61720160251887
2,id_high_diversity,learned_value_critic_from_pilot_rollouts,2,-0.7059970248750741,-0.661883843754804,-0.7066635294826205,-0.6898658083308922,0.8735604313619101,0.4058270676691729,-0.5424614368693941,0.13630163516456795,0.4239494267560337,0.61720160251887
2,id_high_diversity,learned_value_critic_from_pilot_rollouts,4,-0.6095079544187545,-0.5330810142909782,-0.6148801833356566,-0.5696629875988256,0.8735604313619101,0.4058270676691729,-0.5424614368693941,0.13630163516456795,0.4239494267560337,0.61720160251887
2,id_high_diversity,learned_value_critic_from_pilot_rollouts,8,-0.5410574986120572,-0.4240375226870061,-0.5294889736135033,-0.47079002465085606,0.8735604313619101,0.4058270676691729,-0.5424614368693941,0.13630163516456795,0.4239494267560337,0.61720160251887
2,id_high_diversity,learned_value_critic_from_pilot_rollouts,16,-0.4939447508557686,-0.33258474363124413,-0.48822728979163466,-0.38955437694403866,0.8735604313619101,0.4058270676691729,-0.5424614368693941,0.13630163516456795,0.4239494267560337,0.61720160251887
2,id_high_diversity,learned_value_critic_from_pilot_rollouts,32,-0.45797635309710744,-0.25924626454566163,-0.46174119590854423,-0.3268183978842117,0.8735604313619101,0.4058270676691729,-0.5424614368693941,0.13630163516456795,0.4239494267560337,0.61720160251887
2,id_high_diversity,learned_value_critic_from_pilot_rollouts,64,-0.41793911605082096,-0.20500397507513626,-0.41886269695203876,-0.281637480886253,0.8735604313619101,0.4058270676691729,-0.5424614368693941,0.13630163516456795,0.4239494267560337,0.61720160251887
2,id_high_diversity,misaligned_tail_scorer,1,-0.8418885428068548,-0.3153844766312595,-0.8396707358361271,-0.8418885428068547,-0.4921391752577321,-0.193796992481203,-1.0585127760029718,0.8850396547980766,-0.32478859287747475,0.4111438405126617
2,id_high_diversity,misaligned_tail_scorer,2,-0.9192531567160565,-0.17007115389292798,-0.9105894129954306,-0.6898658083308922,-0.4921391752577321,-0.193796992481203,-1.0585127760029718,0.8850396547980766,-0.32478859287747475,0.4111438405126617
2,id_high_diversity,misaligned_tail_scorer,4,-1.0023444150512002,-0.07308359361730954,-1.0003479891481761,-0.5696629875988256,-0.4921391752577321,-0.193796992481203,-1.0585127760029718,0.8850396547980766,-0.32478859287747475,0.4111438405126617
2,id_high_diversity,misaligned_tail_scorer,8,-1.0609504536791525,-0.00842907968350438,-1.0594564138534455,-0.47079002465085606,-0.4921391752577321,-0.193796992481203,-1.0585127760029718,0.8850396547980766,-0.32478859287747475,0.4111438405126617
2,id_high_diversity,misaligned_tail_scorer,16,-1.1018681610868815,0.037654096560639894,-1.100984990762476,-0.38955437694403866,-0.4921391752577321,-0.193796992481203,-1.0585127760029718,0.8850396547980766,-0.32478859287747475,0.4111438405126617
2,id_high_diversity,misaligned_tail_scorer,32,-1.1389109282582166,0.07174039874269707,-1.1365066730781475,-0.3268183978842117,-0.4921391752577321,-0.193796992481203,-1.0585127760029718,0.8850396547980766,-0.32478859287747475,0.4111438405126617
2,id_high_diversity,misaligned_tail_scorer,64,-1.1666771356843295,0.09575936388140217,-1.1756991878754666,-0.281637480886253,-0.4921391752577321,-0.193796992481203,-1.0585127760029718,0.8850396547980766,-0.32478859287747475,0.4111438405126617
2,id_high_diversity,oracle_real_utility_selector,1,-0.8418885428068547,-0.8418885428068547,-0.8396707358361271,-0.8418885428068547,1.0000000000000002,1.0,-0.4802725243164918,0.0,0.5602510619206017,0.5602510619206017
2,id_high_diversity,oracle_real_utility_selector,2,-0.6898658083308922,-0.6898658083308922,-0.6869046107866568,-0.6898658083308922,1.0000000000000002,1.0,-0.4802725243164918,0.0,0.5602510619206017,0.5602510619206017
2,id_high_diversity,oracle_real_utility_selector,4,-0.5696629875988256,-0.5696629875988256,-0.5735164898528061,-0.5696629875988256,1.0000000000000002,1.0,-0.4802725243164918,0.0,0.5602510619206017,0.5602510619206017
2,id_high_diversity,oracle_real_utility_selector,8,-0.47079002465085606,-0.47079002465085606,-0.4640635299560456,-0.47079002465085606,1.0000000000000002,1.0,-0.4802725243164918,0.0,0.5602510619206017,0.5602510619206017
2,id_high_diversity,oracle_real_utility_selector,16,-0.38955437694403866,-0.38955437694403866,-0.38568514025748923,-0.38955437694403866,1.0000000000000002,1.0,-0.4802725243164918,0.0,0.5602510619206017,0.5602510619206017
2,id_high_diversity,oracle_real_utility_selector,32,-0.3268183978842117,-0.3268183978842117,-0.3265343884036364,-0.3268183978842117,1.0000000000000002,1.0,-0.4802725243164918,0.0,0.5602510619206017,0.5602510619206017
2,id_high_diversity,oracle_real_utility_selector,64,-0.281637480886253,-0.281637480886253,-0.2818170926017237,-0.281637480886253,1.0000000000000002,1.0,-0.4802725243164918,0.0,0.5602510619206017,0.5602510619206017
